PropertyID,PropertyEvaluationvalue
PR51101,1064701
PR51102,1114550
PR51103,1108206
PR51104,1154822
PR51105,1026546
PR51106,1086684
PR51107,1094200
PR51108,1079265
PR51109,1019583
PR51110,1025283
PR51111,1163289
PR51112,1042524
PR51113,1088493
PR51114,1021800
PR51115,1067228
PR51116,1104885
PR51117,1192814
PR51118,1137093
PR51119,1147689
PR51120,1033709
PR51121,1051270
PR51122,1109617
PR51123,1063724
PR51124,1038472
PR51125,1137020
PR51126,1022566
PR51127,1088678
PR51128,1101817
PR51129,1160600
PR51130,1122021
PR51131,1086420
PR51132,1000539
PR51133,1072028
PR51134,1064638
PR51135,1169128
PR51136,1137914
PR51137,1140996
PR51138,1156086
PR51139,1150487
PR51140,1151539
PR51141,1108761
PR51142,1054235
PR51143,1162151
PR51144,1023632
PR51145,1084767
PR51146,1165333
PR51147,1079458
PR51148,1167789
PR51149,1065645
PR51150,1096246
PR51151,1112270
PR51152,1024414
PR51153,1117195
PR51154,1085133
PR51155,1125143
PR51156,1183659
PR51157,1165792
PR51158,1141087
PR51159,1029956
PR51160,1072733
PR51161,1148198
PR51162,1166115
PR51163,1173581
PR51164,1133488
PR51165,1032282
PR51166,1171695
PR51167,1015630
PR51168,1082181
PR51169,1036280
PR51170,1169300
PR51171,1092008
PR51172,1116711
PR51173,1025181
PR51174,1013069
PR51175,1050841
PR51176,1064062
PR51177,1139140
PR51178,1117609
PR51179,1135345
PR51180,1035656
PR51181,1002025
PR51182,1186647
PR51183,1101255
PR51184,1197415
PR51185,1182480
PR51186,1160651
PR51187,1067560
PR51188,1007657
PR51189,1051529
PR51190,1029550
PR51191,1062870
PR51192,1006747
PR51193,1175659
PR51194,1064226
PR51195,1178880
PR51196,1182372
PR51197,1045072
PR51198,1125529
PR51199,1136762
PR51200,1102523
PR51201,1101774
PR51202,1138760
PR51203,1076074
PR51204,1022185
PR51205,1034097
PR51206,1108720
PR51207,1164498
PR51208,1168618
PR51209,1050645
PR51210,1025176
PR51211,1111387
PR51212,1144640
PR51213,1085258
PR51214,1002330
PR51215,1196961
PR51216,1063416
PR51217,1029273
PR51218,1147710
PR51219,1064438
PR51220,1116535
PR51221,1198181
PR51222,1006501
PR51223,1123605
PR51224,1056114
PR51225,1059536
PR51226,1084667
PR51227,1020907
PR51228,1141368
PR51229,1141842
PR51230,1093605
PR51231,1027644
PR51232,1042345
PR51233,1124644
PR51234,1010950
PR51235,1108542
PR51236,1138732
PR51237,1041830
PR51238,1150598
PR51239,1002674
PR51240,1014425
PR51241,1121906
PR51242,1018976
PR51243,1122740
PR51244,1130030
PR51245,1026634
PR51246,1125626
PR51247,1036359
PR51248,1094363
PR51249,1020195
PR51250,1088528
PR51251,1085968
PR51252,1179910
PR51253,1102247
PR51254,1029574
PR51255,1104697
PR51256,1067577
PR51257,1162979
PR51258,1000484
PR51259,1036476
PR51260,1160894
PR51261,1137895
PR51262,1024005
PR51263,1094036
PR51264,1137529
PR51265,1167651
PR51266,1190517
PR51267,1057335
PR51268,1094489
PR51269,1134658
PR51270,1048379
PR51271,1082217
PR51272,1150323
PR51273,1077820
PR51274,1089772
PR51275,1025125
PR51276,1165608
PR51277,1006879
PR51278,1165482
PR51279,1132348
PR51280,1010308
PR51281,1010736
PR51282,1155740
PR51283,1002601
PR51284,1140434
PR51285,1019673
PR51286,1157257
PR51287,1154575
PR51288,1053093
PR51289,1058562
PR51290,1037193
PR51291,1027657
PR51292,1152465
PR51293,1005939
PR51294,1130293
PR51295,1128381
PR51296,1177144
PR51297,1064469
PR51298,1034297
PR51299,1165045
PR51300,1006348
PR51301,1092137
PR51302,1009431
PR51303,1036231
PR51304,1004925
PR51305,1101192
PR51306,1171974
PR51307,1083650
PR51308,1147342
PR51309,1018492
PR51310,1130631
PR51311,1073183
PR51312,1149293
PR51313,1036971
PR51314,1126032
PR51315,1009408
PR51316,1075656
PR51317,1046603
PR51318,1044118
PR51319,1160479
PR51320,1115718
PR51321,1116757
PR51322,1120928
PR51323,1129609
PR51324,1102487
PR51325,1020202
PR51326,1056936
PR51327,1133965
PR51328,1096715
PR51329,1181077
PR51330,1059549
PR51331,1125350
PR51332,1098944
PR51333,1180348
PR51334,1045861
PR51335,1185915
PR51336,1160031
PR51337,1078540
PR51338,1061782
PR51339,1019008
PR51340,1062539
PR51341,1054268
PR51342,1197867
PR51343,1137555
PR51344,1141129
PR51345,1012665
PR51346,1128330
PR51347,1179158
PR51348,1135097
PR51349,1169697
PR51350,1159772
PR51351,1057840
PR51352,1072034
PR51353,1039401
PR51354,1127498
PR51355,1074199
PR51356,1049378
PR51357,1091026
PR51358,1120698
PR51359,1132320
PR51360,1157356
PR51361,1125378
PR51362,1095318
PR51363,1002777
PR51364,1103045
PR51365,1162010
PR51366,1075742
PR51367,1054965
PR51368,1193717
PR51369,1082945
PR51370,1051383
PR51371,1050669
PR51372,1176230
PR51373,1025765
PR51374,1093717
PR51375,1156711
PR51376,1016540
PR51377,1158286
PR51378,1185299
PR51379,1181252
PR51380,1020792
PR51381,1067132
PR51382,1092350
PR51383,1039144
PR51384,1101770
PR51385,1020987
PR51386,1146339
PR51387,1171683
PR51388,1118164
PR51389,1070021
PR51390,1019000
PR51391,1117336
PR51392,1103015
PR51393,1168105
PR51394,1006034
PR51395,1144157
PR51396,1086496
PR51397,1047715
PR51398,1099392
PR51399,1071047
PR51400,1192187
PR51401,1126805
PR51402,1017951
PR51403,1097951
PR51404,1108448
PR51405,1116966
PR51406,1173086
PR51407,1180689
PR51408,1136498
PR51409,1180221
PR51410,1019510
PR51411,1058445
PR51412,1079806
PR51413,1003734
PR51414,1118668
PR51415,1184745
PR51416,1078247
PR51417,1130995
PR51418,1012989
PR51419,1064622
PR51420,1137453
PR51421,1004323
PR51422,1113285
PR51423,1127447
PR51424,1009550
PR51425,1179081
PR51426,1194736
PR51427,1074951
PR51428,1017237
PR51429,1093969
PR51430,1002919
PR51431,1164193
PR51432,1163010
PR51433,1059968
PR51434,1018291
PR51435,1101381
PR51436,1081822
PR51437,1126097
PR51438,1083320
PR51439,1031012
PR51440,1097798
PR51441,1195777
PR51442,1014828
PR51443,1141198
PR51444,1030846
PR51445,1121270
PR51446,1167725
PR51447,1194251
PR51448,1004065
PR51449,1064869
PR51450,1143494
PR51451,1036972
PR51452,1056369
PR51453,1153560
PR51454,1116276
PR51455,1172667
PR51456,1126396
PR51457,1054466
PR51458,1101892
PR51459,1058652
PR51460,1015074
PR51461,1158166
PR51462,1006357
PR51463,1147752
PR51464,1173164
PR51465,1138776
PR51466,1098307
PR51467,1124352
PR51468,1088810
PR51469,1016022
PR51470,1130543
PR51471,1182674
PR51472,1012252
PR51473,1179250
PR51474,1063834
PR51475,1133619
PR51476,1193054
PR51477,1039427
PR51478,1190606
PR51479,1000516
PR51480,1012499
PR51481,1180234
PR51482,1030655
PR51483,1100920
PR51484,1151661
PR51485,1025254
PR51486,1197235
PR51487,1098979
PR51488,1083255
PR51489,1176287
PR51490,1157533
PR51491,1115788
PR51492,1169279
PR51493,1001528
PR51494,1029446
PR51495,1192439
PR51496,1112305
PR51497,1114034
PR51498,1108185
PR51499,1001662
PR51500,1162300
PR51501,1007571
PR51502,1159298
PR51503,1028249
PR51504,1085685
PR51505,1122820
PR51506,1187586
PR51507,1196648
PR51508,1060137
PR51509,1070257
PR51510,1025312
PR51511,1031731
PR51512,1073382
PR51513,1182883
PR51514,1171516
PR51515,1178214
PR51516,1185364
PR51517,1178168
PR51518,1174575
PR51519,1132340
PR51520,1037978
PR51521,1064274
PR51522,1059552
PR51523,1064493
PR51524,1155339
PR51525,1122416
PR51526,1163087
PR51527,1157397
PR51528,1184958
PR51529,1043866
PR51530,1011085
PR51531,1051786
PR51532,1095102
PR51533,1190646
PR51534,1106790
PR51535,1113477
PR51536,1000779
PR51537,1024660
PR51538,1122066
PR51539,1013974
PR51540,1192834
PR51541,1130666
PR51542,1128591
PR51543,1096668
PR51544,1068125
PR51545,1012855
PR51546,1120494
PR51547,1161444
PR51548,1141235
PR51549,1113759
PR51550,1056485
PR51551,1097971
PR51552,1106916
PR51553,1070649
PR51554,1061387
PR51555,1011471
PR51556,1145694
PR51557,1030999
PR51558,1079023
PR51559,1110599
PR51560,1018956
PR51561,1189840
PR51562,1109206
PR51563,1031105
PR51564,1024142
PR51565,1032500
PR51566,1138950
PR51567,1152061
PR51568,1005475
PR51569,1177992
PR51570,1082745
PR51571,1117115
PR51572,1093807
PR51573,1037225
PR51574,1046694
PR51575,1032162
PR51576,1166369
PR51577,1035437
PR51578,1006422
PR51579,1088378
PR51580,1139650
PR51581,1018267
PR51582,1157052
PR51583,1041083
PR51584,1126032
PR51585,1024460
PR51586,1186070
PR51587,1015356
PR51588,1085390
PR51589,1014316
PR51590,1142967
PR51591,1129137
PR51592,1195919
PR51593,1003240
PR51594,1062852
PR51595,1056498
PR51596,1043099
PR51597,1050419
PR51598,1171103
PR51599,1054222
PR51600,1119922
PR51601,1000720
PR51602,1023990
PR51603,1031032
PR51604,1122621
PR51605,1086763
PR51606,1186675
PR51607,1163438
PR51608,1095120
PR51609,1036291
PR51610,1133507
PR51611,1020894
PR51612,1061578
PR51613,1087507
PR51614,1110993
PR51615,1109845
PR51616,1091927
PR51617,1098774
PR51618,1021984
PR51619,1005506
PR51620,1137365
PR51621,1119880
PR51622,1136176
PR51623,1058647
PR51624,1048964
PR51625,1172117
PR51626,1040473
PR51627,1076742
PR51628,1166341
PR51629,1056880
PR51630,1131342
PR51631,1048026
PR51632,1111951
PR51633,1019802
PR51634,1107948
PR51635,1057828
PR51636,1000349
PR51637,1105650
PR51638,1124394
PR51639,1038465
PR51640,1015456
PR51641,1037374
PR51642,1054032
PR51643,1052662
PR51644,1184639
PR51645,1074536
PR51646,1047238
PR51647,1175434
PR51648,1108345
PR51649,1101026
PR51650,1058826
PR51651,1021156
PR51652,1141081
PR51653,1077403
PR51654,1156511
PR51655,1029300
PR51656,1081612
PR51657,1128759
PR51658,1176654
PR51659,1069225
PR51660,1040429
PR51661,1169381
PR51662,1154279
PR51663,1023314
PR51664,1193834
PR51665,1171134
PR51666,1012148
PR51667,1084452
PR51668,1113582
PR51669,1040325
PR51670,1120697
PR51671,1078400
PR51672,1028204
PR51673,1044076
PR51674,1184811
PR51675,1106475
PR51676,1046187
PR51677,1142963
PR51678,1005742
PR51679,1048158
PR51680,1139280
PR51681,1134314
PR51682,1007883
PR51683,1122849
PR51684,1080893
PR51685,1112171
PR51686,1163891
PR51687,1036374
PR51688,1193853
PR51689,1003883
PR51690,1082062
PR51691,1080296
PR51692,1028280
PR51693,1126325
PR51694,1139412
PR51695,1087914
PR51696,1040087
PR51697,1118818
PR51698,1162740
PR51699,1086829
PR51700,1083493
PR51701,1003838
PR51702,1061343
PR51703,1035249
PR51704,1030581
PR51705,1155067
PR51706,1014716
PR51707,1048620
PR51708,1021286
PR51709,1003246
PR51710,1170493
PR51711,1074993
PR51712,1003832
PR51713,1033217
PR51714,1157905
PR51715,1141882
PR51716,1012610
PR51717,1110691
PR51718,1008164
PR51719,1032643
PR51720,1180627
PR51721,1079466
PR51722,1011434
PR51723,1155832
PR51724,1064438
PR51725,1133456
PR51726,1121341
PR51727,1075297
PR51728,1143946
PR51729,1036680
PR51730,1015390
PR51731,1149216
PR51732,1074801
PR51733,1115073
PR51734,1046367
PR51735,1055639
PR51736,1168698
PR51737,1108396
PR51738,1129496
PR51739,1029475
PR51740,1184404
PR51741,1157021
PR51742,1064083
PR51743,1053926
PR51744,1031916
PR51745,1154207
PR51746,1126527
PR51747,1119601
PR51748,1099829
PR51749,1045489
PR51750,1047997
PR51751,1089610
PR51752,1001296
PR51753,1169316
PR51754,1075562
PR51755,1083862
PR51756,1181758
PR51757,1113310
PR51758,1114071
PR51759,1165709
PR51760,1045235
PR51761,1151175
PR51762,1081830
PR51763,1121712
PR51764,1007963
PR51765,1161680
PR51766,1195786
PR51767,1150577
PR51768,1018962
PR51769,1107448
PR51770,1088854
PR51771,1058604
PR51772,1029647
PR51773,1005433
PR51774,1108511
PR51775,1159168
PR51776,1167266
PR51777,1090750
PR51778,1087729
PR51779,1041274
PR51780,1156143
PR51781,1052036
PR51782,1005703
PR51783,1065936
PR51784,1161179
PR51785,1056499
PR51786,1094323
PR51787,1029908
PR51788,1000437
PR51789,1180050
PR51790,1106572
PR51791,1031540
PR51792,1017767
PR51793,1135743
PR51794,1151237
PR51795,1160927
PR51796,1063209
PR51797,1023659
PR51798,1101698
PR51799,1113030
PR51800,1118001
PR51801,1083313
PR51802,1104807
PR51803,1117905
PR51804,1141996
PR51805,1169932
PR51806,1010084
PR51807,1186081
PR51808,1025740
PR51809,1181780
PR51810,1136531
PR51811,1106378
PR51812,1008020
PR51813,1051121
PR51814,1151090
PR51815,1171782
PR51816,1079148
PR51817,1131955
PR51818,1147885
PR51819,1137070
PR51820,1101918
PR51821,1087505
PR51822,1131665
PR51823,1106594
PR51824,1175610
PR51825,1111972
PR51826,1119852
PR51827,1106980
PR51828,1162319
PR51829,1063329
PR51830,1027979
PR51831,1146380
PR51832,1169668
PR51833,1177521
PR51834,1152825
PR51835,1191810
PR51836,1166561
PR51837,1081390
PR51838,1090984
PR51839,1054414
PR51840,1000384
PR51841,1034382
PR51842,1141218
PR51843,1052668
PR51844,1100310
PR51845,1102831
PR51846,1070490
PR51847,1121454
PR51848,1003038
PR51849,1110521
PR51850,1161914
PR51851,1062105
PR51852,1013113
PR51853,1152598
PR51854,1162063
PR51855,1105444
PR51856,1068615
PR51857,1171463
PR51858,1128754
PR51859,1020767
PR51860,1084022
PR51861,1069277
PR51862,1192246
PR51863,1002807
PR51864,1028699
PR51865,1081618
PR51866,1042940
PR51867,1133612
PR51868,1077145
PR51869,1058306
PR51870,1047959
PR51871,1012864
PR51872,1088739
PR51873,1065019
PR51874,1010450
PR51875,1163980
PR51876,1194565
PR51877,1132031
PR51878,1033494
PR51879,1124529
PR51880,1170516
PR51881,1047734
PR51882,1100359
PR51883,1104517
PR51884,1097782
PR51885,1107036
PR51886,1023058
PR51887,1016809
PR51888,1161654
PR51889,1066423
PR51890,1150821
PR51891,1001838
PR51892,1070792
PR51893,1028256
PR51894,1144552
PR51895,1176478
PR51896,1146276
PR51897,1017170
PR51898,1089066
PR51899,1148274
PR51900,1173271
PR51901,1082636
PR51902,1163510
PR51903,1095374
PR51904,1065782
PR51905,1165109
PR51906,1093727
PR51907,1068324
PR51908,1028184
PR51909,1095496
PR51910,1166408
PR51911,1010049
PR51912,1124399
PR51913,1019336
PR51914,1171869
PR51915,1037980
PR51916,1092951
PR51917,1166942
PR51918,1028791
PR51919,1094408
PR51920,1080520
PR51921,1099090
PR51922,1080196
PR51923,1006511
PR51924,1054740
PR51925,1054719
PR51926,1029243
PR51927,1126393
PR51928,1123407
PR51929,1128670
PR51930,1186275
PR51931,1054283
PR51932,1130813
PR51933,1069420
PR51934,1024206
PR51935,1104969
PR51936,1196612
PR51937,1047859
PR51938,1069121
PR51939,1035180
PR51940,1172349
PR51941,1146978
PR51942,1007531
PR51943,1122357
PR51944,1142179
PR51945,1108594
PR51946,1099275
PR51947,1106044
PR51948,1054846
PR51949,1088821
PR51950,1172423
PR51951,1049690
PR51952,1097272
PR51953,1067497
PR51954,1099070
PR51955,1198525
PR51956,1129543
PR51957,1020897
PR51958,1183638
PR51959,1129918
PR51960,1073164
PR51961,1165349
PR51962,1068650
PR51963,1108287
PR51964,1044234
PR51965,1065311
PR51966,1002638
PR51967,1083076
PR51968,1151196
PR51969,1135876
PR51970,1172207
PR51971,1099727
PR51972,1100884
PR51973,1026647
PR51974,1048816
PR51975,1192075
PR51976,1164242
PR51977,1048292
PR51978,1081583
PR51979,1024621
PR51980,1136922
PR51981,1097266
PR51982,1035761
PR51983,1187333
PR51984,1010074
PR51985,1102817
PR51986,1122792
PR51987,1026536
PR51988,1128051
PR51989,1096586
PR51990,1162578
PR51991,1066500
PR51992,1025176
PR51993,1038222
PR51994,1127893
PR51995,1134464
PR51996,1092619
PR51997,1011105
PR51998,1166192
PR51999,1178973
PR52000,1113562
PR52001,1102854
PR52002,1150576
PR52003,1125468
PR52004,1197533
PR52005,1199807
PR52006,1131075
PR52007,1081770
PR52008,1146026
PR52009,1063247
PR52010,1081421
PR52011,1025571
PR52012,1102665
PR52013,1183582
PR52014,1001075
PR52015,1198905
PR52016,1153962
PR52017,1188061
PR52018,1135686
PR52019,1130694
PR52020,1006529
PR52021,1027356
PR52022,1182204
PR52023,1125949
PR52024,1052763
PR52025,1002864
PR52026,1069573
PR52027,1000007
PR52028,1126836
PR52029,1129437
PR52030,1088854
PR52031,1154844
PR52032,1164574
PR52033,1151925
PR52034,1111075
PR52035,1124782
PR52036,1099831
PR52037,1149749
PR52038,1062815
PR52039,1153359
PR52040,1123659
PR52041,1180769
PR52042,1019340
PR52043,1183903
PR52044,1130326
PR52045,1083735
PR52046,1115427
PR52047,1033152
PR52048,1094727
PR52049,1054111
PR52050,1031595
PR52051,1087823
PR52052,1020801
PR52053,1100862
PR52054,1068709
PR52055,1122277
PR52056,1193491
PR52057,1039041
PR52058,1024001
PR52059,1000998
PR52060,1095392
PR52061,1036995
PR52062,1054093
PR52063,1124799
PR52064,1178324
PR52065,1077321
PR52066,1044575
PR52067,1047358
PR52068,1171214
PR52069,1116720
PR52070,1017931
PR52071,1097339
PR52072,1078805
PR52073,1032823
PR52074,1094248
PR52075,1157289
PR52076,1190966
PR52077,1150313
PR52078,1127255
PR52079,1105837
PR52080,1114647
PR52081,1007789
PR52082,1129276
PR52083,1051524
PR52084,1089379
PR52085,1080797
PR52086,1172396
PR52087,1153881
PR52088,1013005
PR52089,1003730
PR52090,1182916
PR52091,1132507
PR52092,1049589
PR52093,1140639
PR52094,1098599
PR52095,1035970
PR52096,1059158
PR52097,1037878
PR52098,1170961
PR52099,1186585
PR52100,1153539
PR52101,1106919
PR52102,1125595
PR52103,1040681
PR52104,1184814
PR52105,1066267
PR52106,1112418
PR52107,1168421
PR52108,1017070
PR52109,1090473
PR52110,1136335
PR52111,1151388
PR52112,1053068
PR52113,1142629
PR52114,1032801
PR52115,1077889
PR52116,1131533
PR52117,1036339
PR52118,1138381
PR52119,1091527
PR52120,1049402
PR52121,1042737
PR52122,1067391
PR52123,1078325
PR52124,1099555
PR52125,1151700
PR52126,1104216
PR52127,1024096
PR52128,1146895
PR52129,1141457
PR52130,1063625
PR52131,1011457
PR52132,1011353
PR52133,1196444
PR52134,1026975
PR52135,1007925
PR52136,1047008
PR52137,1127838
PR52138,1194639
PR52139,1184325
PR52140,1048393
PR52141,1158647
PR52142,1112304
PR52143,1173045
PR52144,1117037
PR52145,1037858
PR52146,1105124
PR52147,1195841
PR52148,1115743
PR52149,1113011
PR52150,1136327
PR52151,1091340
PR52152,1119054
PR52153,1104435
PR52154,1114092
PR52155,1013364
PR52156,1019416
PR52157,1168046
PR52158,1138827
PR52159,1047266
PR52160,1058193
PR52161,1054690
PR52162,1196795
PR52163,1117622
PR52164,1065183
PR52165,1140909
PR52166,1017019
PR52167,1071730
PR52168,1139630
PR52169,1117571
PR52170,1039695
PR52171,1093934
PR52172,1081701
PR52173,1128336
PR52174,1132504
PR52175,1141080
PR52176,1069548
PR52177,1031100
PR52178,1086605
PR52179,1067678
PR52180,1124549
PR52181,1183763
PR52182,1106319
PR52183,1140097
PR52184,1158322
PR52185,1102106
PR52186,1128881
PR52187,1136048
PR52188,1152692
PR52189,1113386
PR52190,1076398
PR52191,1065347
PR52192,1124120
PR52193,1175936
PR52194,1013581
PR52195,1103219
PR52196,1035724
PR52197,1132279
PR52198,1156315
PR52199,1182767
PR52200,1009622
PR52201,1042027
PR52202,1101962
PR52203,1111777
PR52204,1167030
PR52205,1039118
PR52206,1146840
PR52207,1135437
PR52208,1163729
PR52209,1129914
PR52210,1090878
PR52211,1190643
PR52212,1152420
PR52213,1019608
PR52214,1129247
PR52215,1144666
PR52216,1100094
PR52217,1163068
PR52218,1036743
PR52219,1098216
PR52220,1083651
PR52221,1084180
PR52222,1098030
PR52223,1013417
PR52224,1187924
PR52225,1056225
PR52226,1064457
PR52227,1013474
PR52228,1002324
PR52229,1167020
PR52230,1099165
PR52231,1005326
PR52232,1003353
PR52233,1074712
PR52234,1172760
PR52235,1068983
PR52236,1091831
PR52237,1148692
PR52238,1023182
PR52239,1178674
PR52240,1101159
PR52241,1043937
PR52242,1077197
PR52243,1016342
PR52244,1001364
PR52245,1076679
PR52246,1109652
PR52247,1013735
PR52248,1106639
PR52249,1023762
PR52250,1080963
PR52251,1082685
PR52252,1059834
PR52253,1142622
PR52254,1067157
PR52255,1153964
PR52256,1178163
PR52257,1179739
PR52258,1158119
PR52259,1089964
PR52260,1151631
PR52261,1083933
PR52262,1068708
PR52263,1152133
PR52264,1159156
PR52265,1009827
PR52266,1002757
PR52267,1121476
PR52268,1118014
PR52269,1170775
PR52270,1119781
PR52271,1183211
PR52272,1050272
PR52273,1164513
PR52274,1123872
PR52275,1028266
PR52276,1026654
PR52277,1137540
PR52278,1140486
PR52279,1065185
PR52280,1082485
PR52281,1152976
PR52282,1109487
PR52283,1199156
PR52284,1178581
PR52285,1109056
PR52286,1162923
PR52287,1072600
PR52288,1079907
PR52289,1194557
PR52290,1042185
PR52291,1015647
PR52292,1101493
PR52293,1117771
PR52294,1116945
PR52295,1157696
PR52296,1054664
PR52297,1192393
PR52298,1115169
PR52299,1091315
PR52300,1155680
PR52301,1062424
PR52302,1035748
PR52303,1037685
PR52304,1160571
PR52305,1024307
PR52306,1096400
PR52307,1112543
PR52308,1004695
PR52309,1085872
PR52310,1139562
PR52311,1094863
PR52312,1029987
PR52313,1092295
PR52314,1186603
PR52315,1074456
PR52316,1129679
PR52317,1162109
PR52318,1146316
PR52319,1037550
PR52320,1122034
PR52321,1093599
PR52322,1194918
PR52323,1199824
PR52324,1162405
PR52325,1146284
PR52326,1139702
PR52327,1141769
PR52328,1175982
PR52329,1143016
PR52330,1038328
PR52331,1116184
PR52332,1171533
PR52333,1065095
PR52334,1077409
PR52335,1095452
PR52336,1137588
PR52337,1108614
PR52338,1050365
PR52339,1113879
PR52340,1121889
PR52341,1056622
PR52342,1192307
PR52343,1025565
PR52344,1173892
PR52345,1139986
PR52346,1188097
PR52347,1179421
PR52348,1178853
PR52349,1119033
PR52350,1138064
PR52351,1045604
PR52352,1115787
PR52353,1071074
PR52354,1092941
PR52355,1187220
PR52356,1177299
PR52357,1108578
PR52358,1114734
PR52359,1067629
PR52360,1056422
PR52361,1124912
PR52362,1140435
PR52363,1026780
PR52364,1154498
PR52365,1087790
PR52366,1072776
PR52367,1111347
PR52368,1041901
PR52369,1087234
PR52370,1150046
PR52371,1153699
PR52372,1149075
PR52373,1071784
PR52374,1045175
PR52375,1153429
PR52376,1138106
PR52377,1049949
PR52378,1036627
PR52379,1126390
PR52380,1165934
PR52381,1134349
PR52382,1151518
PR52383,1001842
PR52384,1018232
PR52385,1141552
PR52386,1081854
PR52387,1085151
PR52388,1028816
PR52389,1184426
PR52390,1077455
PR52391,1157905
PR52392,1101164
PR52393,1013355
PR52394,1031083
PR52395,1149214
PR52396,1183722
PR52397,1038021
PR52398,1012507
PR52399,1106415
PR52400,1039404
PR52401,1119827
PR52402,1101374
PR52403,1046206
PR52404,1104140
PR52405,1099869
PR52406,1007501
PR52407,1006208
PR52408,1005376
PR52409,1087661
PR52410,1149802
PR52411,1154556
PR52412,1181172
PR52413,1019576
PR52414,1009364
PR52415,1125354
PR52416,1092729
PR52417,1162378
PR52418,1026023
PR52419,1119519
PR52420,1097302
PR52421,1022039
PR52422,1163379
PR52423,1084729
PR52424,1032327
PR52425,1007578
PR52426,1168559
PR52427,1069048
PR52428,1099679
PR52429,1052085
PR52430,1065916
PR52431,1041873
PR52432,1104692
PR52433,1006675
PR52434,1026866
PR52435,1120445
PR52436,1042295
PR52437,1062746
PR52438,1139966
PR52439,1067815
PR52440,1079670
PR52441,1103900
PR52442,1067624
PR52443,1019731
PR52444,1034240
PR52445,1158860
PR52446,1097512
PR52447,1122282
PR52448,1135086
PR52449,1089561
PR52450,1074469
PR52451,1012820
PR52452,1046882
PR52453,1037870
PR52454,1178715
PR52455,1086275
PR52456,1063066
PR52457,1070419
PR52458,1130964
PR52459,1029707
PR52460,1008159
PR52461,1108493
PR52462,1066068
PR52463,1099883
PR52464,1020228
PR52465,1002274
PR52466,1120424
PR52467,1040973
PR52468,1029428
PR52469,1057905
PR52470,1081990
PR52471,1104475
PR52472,1079117
PR52473,1025727
PR52474,1129056
PR52475,1067414
PR52476,1009498
PR52477,1006399
PR52478,1157209
PR52479,1149896
PR52480,1012841
PR52481,1073389
PR52482,1131292
PR52483,1091759
PR52484,1013058
PR52485,1198002
PR52486,1119594
PR52487,1182127
PR52488,1043459
PR52489,1135892
PR52490,1163513
PR52491,1127395
PR52492,1126867
PR52493,1078021
PR52494,1051402
PR52495,1198950
PR52496,1002581
PR52497,1030393
PR52498,1100372
PR52499,1070562
PR52500,1118463
PR52501,1061324
PR52502,1034175
PR52503,1086083
PR52504,1095933
PR52505,1023747
PR52506,1075612
PR52507,1090615
PR52508,1112467
PR52509,1198660
PR52510,1075673
PR52511,1101520
PR52512,1004718
PR52513,1095392
PR52514,1062113
PR52515,1096454
PR52516,1150329
PR52517,1074662
PR52518,1096589
PR52519,1092741
PR52520,1005452
PR52521,1020082
PR52522,1014450
PR52523,1054175
PR52524,1129761
PR52525,1136016
PR52526,1184316
PR52527,1012100
PR52528,1124233
PR52529,1011979
PR52530,1158055
PR52531,1017495
PR52532,1063451
PR52533,1188246
PR52534,1138721
PR52535,1077476
PR52536,1078987
PR52537,1003251
PR52538,1069397
PR52539,1103415
PR52540,1197628
PR52541,1071403
PR52542,1159552
PR52543,1152569
PR52544,1077614
PR52545,1152676
PR52546,1185683
PR52547,1154887
PR52548,1000396
PR52549,1118955
PR52550,1062717
PR52551,1002510
PR52552,1053589
PR52553,1185332
PR52554,1025274
PR52555,1066307
PR52556,1074281
PR52557,1078323
PR52558,1198463
PR52559,1036578
PR52560,1093275
PR52561,1113752
PR52562,1058958
PR52563,1080256
PR52564,1078850
PR52565,1159192
PR52566,1060206
